latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-35.82593,173.83812,297.19,0.52,0.5,2026-03-17T00:00:00Z,1899-12-31T12:55:00Z,N,nominal,2.0NRT,282.13,0.4,N
-37.20248,174.72089,314.01,0.44,0.46,2026-03-17T00:00:00Z,1899-12-31T12:55:00Z,N,nominal,2.0NRT,288.68,2.05,N
-37.2036,174.72588,298.06,0.44,0.46,2026-03-17T00:00:00Z,1899-12-31T12:55:00Z,N,nominal,2.0NRT,287.13,0.97,N
-37.63013,175.57852,296.08,0.39,0.44,2026-03-17T00:00:00Z,1899-12-31T12:55:00Z,N,nominal,2.0NRT,281.8,0.35,N
-42.562,172.82593,296.28,0.41,0.45,2026-03-17T00:00:00Z,1899-12-31T12:57:00Z,N,nominal,2.0NRT,280.88,0.52,N
-19.52992,169.44371,338.27,0.56,0.51,2026-03-17T00:00:00Z,1899-12-31T14:31:00Z,N,nominal,2.0NRT,293.86,6.92,N
-21.58974,165.79674,304.2,0.53,0.42,2026-03-17T00:00:00Z,1899-12-31T14:31:00Z,N,nominal,2.0NRT,289.23,0.73,N
-19.53047,169.4485,319.63,0.56,0.51,2026-03-17T00:00:00Z,1899-12-31T14:31:00Z,N,nominal,2.0NRT,293.34,4.15,N
-25.10131,150.933,310.31,0.32,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,287.44,0.98,N
-25.10202,150.93617,313.35,0.32,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,287.71,0.97,N
-25.1063,150.93158,301.3,0.32,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,287.38,0.98,N
-25.10701,150.93474,306.7,0.32,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,287.2,0.97,N
-25.50739,151.21349,297.83,0.61,0.53,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,276.15,0.64,N
-25.50368,148.29181,295.59,0.45,0.63,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,262.47,0.9,N
-25.49552,148.30913,300.99,0.45,0.63,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,260.16,0.73,N
-26.42435,149.13774,300.04,0.39,0.59,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.62,0.74,N
-26.46627,149.40961,302.42,0.37,0.58,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.67,0.68,N
-26.45165,149.57133,309,0.36,0.58,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.55,0.76,N
-26.43602,149.55254,324.4,0.36,0.58,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.84,1.77,N
-26.42904,149.54675,330,0.37,0.58,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,291.29,2.2,N
-26.18699,148.83896,299.07,0.41,0.6,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,287.83,0.31,N
-25.50478,148.29636,299.66,0.45,0.63,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,262.05,0.87,N
-23.75596,151.18916,308.96,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,291.71,1.65,N
-23.76826,151.19626,304.02,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,290.42,0.6,N
-23.77623,151.20811,309.93,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,290.7,0.89,N
-23.7908,151.15218,307.85,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,290.06,1.7,N
-23.79211,151.15219,309.98,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,290.13,1.94,N
-23.82917,151.1496,310.52,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,275.49,1.21,N
-23.82988,151.15279,299.51,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,271.97,0.96,N
-24.47399,149.74702,313.68,0.39,0.59,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.35,0.8,N
-24.48299,149.73602,302.75,0.39,0.59,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.15,0.58,N
-24.4839,149.73988,299.49,0.39,0.59,2026-03-17T00:00:00Z,1899-12-31T14:33:00Z,N,nominal,2.0NRT,289.29,0.58,N
-26.2291,146.99202,332.51,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,289.47,3.48,N
-26.22299,146.99384,301.28,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,288.95,3.48,N
-26.22434,146.99913,301.39,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,288.9,1.79,N
-26.23044,146.9973,309.22,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,288.8,1.79,N
-26.82732,149.28238,301.58,0.37,0.58,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,290.21,0.37,N
-26.83878,149.28288,304.57,0.37,0.58,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,290.15,0.77,N
-27.57852,152.30563,298.85,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,281.95,0.71,N
-27.58191,152.29977,339.5,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,283.63,3.73,N
-27.58089,152.29498,305.72,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,282.74,3.73,N
-26.97404,149.53804,307.21,0.36,0.57,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,289.89,0.65,N
-27.10304,149.4774,307.48,0.36,0.57,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,289.96,0.68,N
-26.69604,147.72659,301.4,0.46,0.64,2026-03-17T00:00:00Z,1899-12-31T14:35:00Z,N,nominal,2.0NRT,290.19,0.51,N
-35.74928,144.63979,319.62,0.41,0.61,2026-03-17T00:00:00Z,1899-12-31T14:37:00Z,N,nominal,2.0NRT,284.76,1.74,N
-38.22716,147.16711,296.19,0.53,0.5,2026-03-17T00:00:00Z,1899-12-31T14:37:00Z,N,nominal,2.0NRT,284.17,1.08,N
-37.83107,144.7858,329.36,0.36,0.57,2026-03-17T00:00:00Z,1899-12-31T14:37:00Z,N,nominal,2.0NRT,287.09,1.5,N
-37.83213,144.78981,298.72,0.36,0.57,2026-03-17T00:00:00Z,1899-12-31T14:37:00Z,N,nominal,2.0NRT,284.79,1.5,N
-38.06046,142.66383,298.15,0.45,0.63,2026-03-17T00:00:00Z,1899-12-31T14:37:00Z,N,nominal,2.0NRT,283.46,0.47,N
-41.05686,145.36229,314.52,0.56,0.51,2026-03-17T00:00:00Z,1899-12-31T14:40:00Z,N,nominal,2.0NRT,283.3,2.21,N
-41.00278,145.42932,299.7,0.56,0.51,2026-03-17T00:00:00Z,1899-12-31T14:40:00Z,N,nominal,2.0NRT,279.45,0.91,N
-41.05766,145.36211,313.95,0.56,0.51,2026-03-17T00:00:00Z,1899-12-31T14:40:00Z,N,nominal,2.0NRT,283.03,3.48,N
-20.47393,139.47932,312.71,0.47,0.39,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,286.06,1.75,N
-18.28676,125.73035,296.66,0.43,0.62,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,275.61,0.36,N
-18.28182,125.73404,301.77,0.43,0.62,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,277.28,0.63,N
-18.28752,125.73273,297.21,0.43,0.62,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,275.49,0.34,N
-18.2934,125.70497,310.27,0.43,0.62,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,276.53,1.01,N
-18.86633,124.78724,299.39,0.48,0.65,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,277.73,1.18,N
-18.87022,124.7766,300.59,0.48,0.65,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,278.48,1.34,N
-18.87126,124.78119,315.46,0.48,0.65,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,279.19,1.34,N
-18.87229,124.78577,305.12,0.48,0.65,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,278.54,1.21,N
-19.98705,122.62777,307.41,0.62,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,294.24,1.52,N
-20.04143,122.85394,304.9,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.67,1.52,N
-20.08284,123.02706,306.79,0.58,0.7,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.05,1.08,N
-19.99651,122.63804,305.05,0.62,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,294.3,2.47,N
-19.99796,122.64408,306.92,0.62,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,294.38,1.84,N
-20.09195,123.03672,308.03,0.58,0.7,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,292.91,1.16,N
-24.06166,148.65886,303.05,0.61,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,288.53,0.85,N
-20.05855,122.86796,307.96,0.6,0.7,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.22,1.42,N
-20.05995,122.8738,315.16,0.6,0.7,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.61,1.42,N
-24.06836,148.65833,299.27,0.61,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,288.2,0.85,N
-20.06362,122.86034,311.19,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.3,2.18,N
-20.06173,122.82352,308.82,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,292.64,0.95,N
-20.06592,122.8411,305.8,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,292.43,1.7,N
-20.06261,122.79823,304.11,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,292.43,0.8,N
-20.18742,122.95274,314.36,0.59,0.7,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,293.07,1.7,N
-16.80279,133.64488,329.61,0.46,0.39,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,291.33,4.78,N
-20.32812,140.18303,306.34,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,283.19,1.15,N
-20.32877,140.18785,317.83,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,281.69,1.15,N
-20.33255,140.18727,302.46,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,280.97,1.15,N
-20.33633,140.18668,301.84,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,281.22,1.66,N
-20.33698,140.19151,311.24,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,280.65,1.7,N
-20.34638,140.17523,318.49,0.5,0.41,2026-03-17T00:00:00Z,1899-12-31T16:13:00Z,N,nominal,2.0NRT,282.83,2.55,N
-21.05149,123.63563,304.99,0.51,0.66,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,292.55,0.59,N
-25.49959,148.29903,307.48,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,285.82,1.42,N
-27.91054,148.73682,314.46,0.67,0.73,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,288.87,1.54,N
-27.90323,148.73012,302.86,0.67,0.73,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,288.94,1.54,N
-27.1003,149.47928,298.56,0.73,0.76,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,288.48,1.04,N
-27.10439,149.4763,300.51,0.73,0.76,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,288.35,0.9,N
-26.43429,149.55025,298.8,0.73,0.76,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,287.97,1.2,N
-25.50583,148.29242,309.39,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,285.8,2.38,N
-25.49335,148.30569,297.17,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,285.84,1.06,N
-25.49375,148.31187,301.87,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,284.59,1.06,N
-25.5,148.30519,301.43,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,286.01,1.06,N
-25.49918,148.29285,298.67,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T16:16:00Z,N,nominal,2.0NRT,286.27,1.42,N
-32.0474,119.04274,301.83,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,288.56,0.66,N
-30.58051,118.22298,301.71,0.63,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.83,0.5,N
-30.58262,118.22344,302.02,0.63,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.84,0.87,N
-35.75011,144.63898,307.24,0.44,0.63,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,284.2,1.42,N
-31.46654,118.52758,305.04,0.58,0.7,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,289.27,1.13,N
-35.75402,144.64308,295.01,0.45,0.63,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,283.83,0.8,N
-31.46591,118.5274,307.23,0.58,0.7,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,289.69,0.72,N
-31.46762,118.53344,298.92,0.58,0.7,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,288.72,0.72,N
-31.31134,117.76287,302.13,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,291.13,2.3,N
-31.31332,117.76977,305.14,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.68,1.57,N
-31.31409,117.76762,308.42,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.85,2.35,N
-32.04414,119.04517,308.79,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,288.84,1.16,N
-32.04142,119.0453,300.08,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,289.06,0.66,N
-31.89149,117.44744,302.6,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.43,1.78,N
-31.89346,117.45422,299.65,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.45,1.1,N
-31.89311,117.4492,302.89,0.64,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.15,1.91,N
-32.04774,117.12199,301.25,0.66,0.73,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.73,1.46,N
-32.04801,117.12389,301.32,0.66,0.73,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,290.52,1.73,N
-33.75453,122.06371,335.41,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.95,2.99,N
-33.75541,122.06723,301.83,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,286.7,1.05,N
-33.75953,122.0619,318.97,0.33,0.55,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.21,1.47,N
-32.16333,115.86016,302.6,0.77,0.77,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,292.23,2.02,N
-32.73667,117.17952,299.34,0.63,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.33,1.22,N
-32.7334,117.1865,297.42,0.63,0.72,2026-03-17T00:00:00Z,1899-12-31T16:18:00Z,N,nominal,2.0NRT,287.4,0.36,N
-37.83323,144.78621,310.89,0.47,0.64,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,284.92,1.27,N
-37.82817,144.78648,297.66,0.47,0.64,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,284.37,0.56,N
-37.83423,144.78607,303.57,0.47,0.64,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,284.6,0.87,N
-38.06195,142.66718,299.3,0.36,0.58,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,282.83,0.44,N
-33.57391,116.84902,299.51,0.63,0.72,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,288.24,1.72,N
-34.27119,116.89857,306.16,0.6,0.7,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,286.7,1.58,N
-41.05461,145.3602,300.17,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,281.15,0.87,N
-41.05573,145.36179,299.48,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T16:20:00Z,N,nominal,2.0NRT,280.71,1.54,N
-18.28464,125.73399,306.41,0.77,0.77,2026-03-17T00:00:00Z,1899-12-31T17:54:00Z,N,nominal,2.0NRT,288,1.09,N
-18.28936,125.70321,315.04,0.76,0.77,2026-03-17T00:00:00Z,1899-12-31T17:54:00Z,N,nominal,2.0NRT,286.45,1.47,N
-18.28513,125.73638,303.05,0.77,0.77,2026-03-17T00:00:00Z,1899-12-31T17:54:00Z,N,nominal,2.0NRT,288.34,0.94,N
-18.29003,125.70542,319.53,0.77,0.77,2026-03-17T00:00:00Z,1899-12-31T17:54:00Z,N,nominal,2.0NRT,287.55,1.85,N
-18.86834,124.77959,301.47,0.68,0.74,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,285.63,1.34,N
-18.86894,124.78642,309.82,0.68,0.74,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,285.32,1.34,N
-18.87527,124.77889,300.97,0.68,0.74,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,285.14,1.34,N
-18.86799,124.79147,306.3,0.68,0.74,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,284.65,1.87,N
-18.87436,124.7839,311.7,0.68,0.74,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,284.73,1.61,N
-19.99293,122.63522,306.81,0.51,0.66,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,294.09,1.04,N
-20.04482,122.85543,315.49,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.54,1.85,N
-20.05931,122.87479,312.74,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.42,1.81,N
-20.05927,122.80703,304.4,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.24,0.35,N
-20.06268,122.84312,306.26,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.17,1.07,N
-20.06414,122.85864,302.81,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.61,0.77,N
-20.06462,122.86382,307.01,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.73,0.77,N
-20.06894,122.84238,303.43,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.6,1.07,N
-20.08618,123.02566,310.9,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.38,1.38,N
-20.04869,122.8569,306.67,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.96,1.79,N
-20.05677,122.87695,303.79,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.01,1.19,N
-20.05672,122.80381,313.19,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.69,1.89,N
-20.06215,122.86591,306.31,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.79,1.27,N
-20.0626,122.87109,305.92,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.69,1.19,N
-20.0657,122.83409,304.52,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.65,1.77,N
-20.06616,122.83927,305.07,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.65,1.04,N
-20.06661,122.84446,310.13,0.52,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.22,1.04,N
-20.08262,123.02807,306.48,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.07,1.77,N
-20.08989,123.03803,315.21,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.63,1.04,N
-20.09623,123.03732,313.11,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.68,1.12,N
-20.18016,122.97449,308.66,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.96,1.23,N
-20.18065,122.97981,306.8,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.73,1.23,N
-20.18214,122.97413,306.16,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.77,1.69,N
-20.1826,122.97947,310.29,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.19,1.67,N
-20.18661,122.95206,305.54,0.53,0.67,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.08,0.87,N
-20.24529,123.03686,308.95,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.89,0.67,N
-20.24578,123.04227,303.16,0.54,0.68,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292.6,0.67,N
-20.04737,120.35945,305.5,0.36,0.58,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,293.68,0.6,N
-19.65162,115.92784,308.47,0.57,0.43,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,294.97,0.92,N
-21.06527,123.63062,306.59,0.6,0.71,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,292,1.08,N
-20.79365,115.44798,311.36,0.55,0.43,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,294.41,2.95,N
-21.69652,115.00036,310.9,0.53,0.42,2026-03-17T00:00:00Z,1899-12-31T17:56:00Z,N,nominal,2.0NRT,295.37,2.25,N
-29.52262,115.68047,327.3,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,293.24,2.69,N
-29.52312,115.68561,329.37,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,293.54,5.15,N
-29.52363,115.69071,342.67,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,294.18,5.15,N
-29.5211,115.66524,310.02,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.29,2.02,N
-29.5216,115.67025,319.77,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.44,2.02,N
-29.5221,115.67535,315.79,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.94,2.69,N
-29.52414,115.69579,302.48,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.04,1.86,N
-29.52608,115.66961,327.84,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.78,1.99,N
-29.52709,115.67975,323.58,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.93,2.35,N
-29.52761,115.68488,327.91,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,293.14,3.97,N
-29.52812,115.69002,339.58,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,293.72,3.97,N
-29.52559,115.66467,307.84,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.25,1.99,N
-29.52658,115.67464,307.27,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,293.14,2.35,N
-29.5326,115.68938,332.07,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.5,3.97,N
-29.53056,115.66897,307.14,0.48,0.48,2026-03-17T00:00:00Z,1899-12-31T17:58:00Z,N,nominal,2.0NRT,292.04,1.99,N
