latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-15.54139,130.04263,332.11,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.09,3.69,D
-15.84971,128.4265,351.41,0.52,0.5,2026-05-13,05:38,N,nominal,2.0NRT,299.33,12.61,D
-15.85154,128.4167,330.54,0.52,0.5,2026-05-13,05:38,N,nominal,2.0NRT,298.9,8.84,D
-15.8543,128.40192,339.54,0.52,0.5,2026-05-13,05:38,N,nominal,2.0NRT,299.04,9.2,D
-15.41462,130.66016,367,0.37,0.58,2026-05-13,05:38,N,high,2.0NRT,300.24,19.46,D
-15.53499,130.04805,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,298.99,19.46,D
-15.41531,130.65666,353.54,0.37,0.58,2026-05-13,05:38,N,nominal,2.0NRT,298.88,10.68,D
-15.53378,130.05421,336.45,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.82,4.32,D
-15.53559,130.04497,336.37,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.16,7.55,D
-15.8551,128.34679,347.15,0.51,0.5,2026-05-13,05:38,N,nominal,2.0NRT,298.95,6.96,D
-15.52706,130.03395,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,298.36,10.71,D
-15.52372,130.02371,338.17,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.39,4.63,D
-15.52433,130.02055,345.71,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.85,4.63,D
-15.52497,130.01736,355.04,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.98,4.65,D
-15.51919,130.01956,367,0.33,0.56,2026-05-13,05:38,N,high,2.0NRT,297.2,13.81,D
-15.51983,130.01634,367,0.33,0.56,2026-05-13,05:38,N,high,2.0NRT,301.92,23.37,D
-15.51858,130.02267,353.61,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.93,13.81,D
-15.52046,130.01312,336.57,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,294.17,23.37,D
-15.43401,130.4231,355.03,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.71,4.76,D
-15.51411,130.01826,335.62,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.84,13.81,D
-15.5147,130.01526,355.6,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.45,23.37,D
-15.55968,129.78609,346.25,0.32,0.55,2026-05-13,05:38,N,nominal,2.0NRT,297.81,2.52,D
-15.49681,130.07884,333.01,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.57,1.91,D
-15.4678,130.11676,351.24,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.94,4.99,D
-15.46853,130.1131,338.91,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.82,4.99,D
-15.46915,130.11002,344.41,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.06,3.11,D
-15.46973,130.10709,330.61,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.42,3.11,D
-15.33365,130.75668,350.65,0.38,0.58,2026-05-13,05:38,N,nominal,2.0NRT,297.51,5.56,D
-15.32881,130.69762,339.73,0.37,0.58,2026-05-13,05:38,N,nominal,2.0NRT,294.98,2.84,D
-15.44104,130.08925,334.56,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.6,2.87,D
-15.43584,130.08841,344.44,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.48,2.87,D
-15.24567,130.96478,333.6,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,294.78,4.3,D
-15.2464,130.96121,354.08,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,295.68,5.26,D
-15.44047,130.08983,332.95,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.47,3.97,D
-15.27285,130.91728,333.71,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.68,3.54,D
-15.43523,130.08914,342.52,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.07,3.97,D
-15.4305,130.08588,333.38,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.34,2.98,D
-15.24662,130.96324,340.41,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,294.94,9.92,D
-15.24733,130.95972,337.64,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,294.45,2.62,D
-15.24187,130.95845,333.39,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,294.34,2.62,D
-15.24751,130.93025,338.96,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,295.4,1.72,D
-15.34935,130.38922,367,0.36,0.57,2026-05-13,05:38,N,high,2.0NRT,296.5,4.06,D
-15.2276,131.00122,330.07,0.39,0.6,2026-05-13,05:38,N,nominal,2.0NRT,295.19,3.55,D
-15.34408,130.38812,333.41,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.38,4.06,D
-15.2483,130.84117,331.03,0.38,0.59,2026-05-13,05:38,N,nominal,2.0NRT,295.5,2.5,D
-15.33881,130.38699,346.7,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.39,14.65,D
-15.33947,130.38367,356.2,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.37,6.51,D
-15.33421,130.38255,340.63,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.13,6.51,D
-15.40366,130.004,333.35,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.63,4.33,D
-15.40429,130.00076,336.41,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.04,4.33,D
-15.40493,129.99757,349.05,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.05,5.22,D
-15.39155,130.03827,331.84,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.17,1.24,D
-15.39726,130.00931,343.37,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.21,7.38,D
-15.3858,130.04022,335.95,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.5,3.78,D
-15.38641,130.03711,339.29,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.13,3.78,D
-15.19268,130.97583,330.85,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.51,6.08,D
-15.19341,130.97224,355.36,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.52,4.72,D
-15.37646,130.06029,332.98,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.87,4.46,D
-15.38522,130.01608,355.14,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.11,12.01,D
-15.38586,130.01288,357.38,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.72,8.46,D
-15.38897,129.99721,335.32,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.16,3.72,D
-15.38956,129.99417,333.17,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.11,2.41,D
-15.39015,129.99123,334.12,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.41,2.41,D
-15.38499,129.99028,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,299.24,7.08,D
-15.35112,130.16063,331.96,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.3,2.63,D
-15.35176,130.15738,331.41,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.24,4.89,D
-15.36944,130.06854,333.81,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.76,2.38,D
-15.3838,129.99629,330.38,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.76,3.48,D
-15.3844,129.99326,355.13,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,299.15,7.08,D
-15.22542,130.75851,367,0.38,0.59,2026-05-13,05:38,N,high,2.0NRT,297.27,11.95,D
-15.22613,130.75499,351.82,0.38,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.23,8.5,D
-15.25801,130.59741,337.57,0.37,0.58,2026-05-13,05:38,N,nominal,2.0NRT,297.65,3.91,D
-15.34592,130.15956,338.57,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.18,2.63,D
-15.37803,129.99841,335.7,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.25,3.48,D
-15.37863,129.99539,342.93,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.14,3.48,D
-15.17796,130.9639,331.18,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.19,1.42,D
-15.22217,130.74675,335.93,0.38,0.59,2026-05-13,05:38,N,nominal,2.0NRT,295.21,5.32,D
-15.31928,130.26556,332.49,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.81,1.93,D
-15.36656,130.02913,330.67,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.39,2.87,D
-15.36918,130.01601,330.99,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.39,2.18,D
-15.37286,129.99751,337.61,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.49,4.69,D
-15.37347,129.99446,340.43,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.37,4.69,D
-15.27633,130.45174,367,0.36,0.57,2026-05-13,05:38,N,high,2.0NRT,296.42,6.79,D
-15.3601,130.03464,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,296.73,7.19,D
-15.27561,130.45529,345.53,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.66,9.01,D
-15.35335,130.06841,350.5,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.5,6.58,D
-15.35402,130.06505,331.9,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.02,2.15,D
-15.36832,129.99344,351.14,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.12,4.69,D
-15.36894,129.99036,354.13,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.58,6.98,D
-15.3501,130.05782,330.57,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.87,2.09,D
-15.36381,129.98927,334.4,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.9,2.01,D
-15.30497,130.25545,367,0.35,0.57,2026-05-13,05:38,N,high,2.0NRT,299.23,5.81,D
-15.15618,130.98647,330.81,0.39,0.6,2026-05-13,05:38,N,nominal,2.0NRT,295.85,3.61,D
-15.27137,130.42168,350.22,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.73,5.42,D
-15.28492,130.35469,349.34,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.19,6.56,D
-15.30564,130.25215,355.42,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,298.78,5.81,D
-15.34492,130.05682,331.57,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.97,2.09,D
-15.26204,130.44055,333.36,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.55,3.28,D
-15.28035,130.35022,353.01,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.2,6.37,D
-15.34293,130.03999,330.53,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.72,3.59,D
-15.34475,130.03091,331.54,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.77,2.34,D
-15.35172,129.99623,338.94,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.08,2.88,D
-15.33964,130.02966,333.44,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.68,2.34,D
-15.15341,130.91656,345.01,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.01,5.34,D
-15.26166,130.38815,342.76,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.45,3.66,D
-15.29063,130.24559,347.59,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,298.19,6.36,D
-15.33078,130.04701,346.1,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.69,3.64,D
-15.33144,130.04375,338.93,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.87,3.64,D
-15.34334,129.9847,335.53,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.07,2.56,D
-15.34397,129.98157,330.55,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.04,2.56,D
-15.31115,130.11746,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,299.49,15.78,D
-15.13334,130.98607,330.37,0.39,0.6,2026-05-13,05:38,N,nominal,2.0NRT,295.54,3.84,D
-15.25583,130.38977,343.99,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.19,6.46,D
-15.25648,130.3866,333.28,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.28,3.66,D
-15.25712,130.38345,335.38,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.16,3.66,D
-15.25777,130.38023,331.73,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.66,7.05,D
-15.25983,130.37015,335.77,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.12,4.97,D
-15.31051,130.12064,355.93,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.81,13.68,D
-15.32036,130.07199,330.1,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.8,2.85,D
-15.32101,130.06877,345.74,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.44,2.85,D
-15.32822,130.0331,334.02,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.4,3.22,D
-15.32882,130.03012,337.4,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.12,3.22,D
-15.32941,130.02721,343.11,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.36,4.65,D
-15.33817,129.98383,330.77,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.01,2.56,D
-15.33881,129.98065,330.66,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.03,2.56,D
-15.33944,129.97749,338.31,0.33,0.56,2026-05-13,05:38,N,nominal,2.0NRT,294.78,3.79,D
-15.28188,130.34894,367,0.36,0.57,2026-05-13,05:38,N,high,2.0NRT,297.01,6.98,D
-15.26414,130.4399,334.24,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.17,2.99,D
-15.26944,130.41278,338.35,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.57,4.15,D
-15.28122,130.35236,338.02,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.46,6.84,D
-15.30059,130.25279,340.91,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.48,4.76,D
-15.33017,130.04491,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.74,8.02,D
-15.34287,129.97943,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,296.79,5.33,D
-15.26347,130.38705,344.09,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.22,9.2,D
-15.29141,130.24408,351.28,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.43,5.34,D
-15.33375,130.02646,343.47,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.25,3.58,D
-15.34226,129.98257,346.09,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.62,5.33,D
-15.31041,130.11887,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,300.38,19.75,D
-15.15363,130.91557,345.2,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,295.79,3.48,D
-15.25954,130.3791,334.04,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.67,3.2,D
-15.2602,130.37575,332.36,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.87,3.2,D
-15.31103,130.11566,357.65,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.1,12.09,D
-15.31992,130.06999,340.11,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.35,3.68,D
-15.32055,130.06674,346.26,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.2,3.68,D
-15.3269,130.0341,354.83,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.23,7.52,D
-15.32749,130.03111,337.31,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.65,9.27,D
-15.31995,130.04228,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.25,11.41,D
-15.32118,130.03595,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.35,4.75,D
-15.25248,130.38705,344.77,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,293.61,5.09,D
-15.25307,130.38408,334.37,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.91,3.28,D
-15.32178,130.03287,336.62,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.49,4.75,D
-15.12712,130.99129,340.47,0.39,0.6,2026-05-13,05:38,N,nominal,2.0NRT,295.97,4.92,D
-15.26215,130.30995,333.88,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.89,3.94,D
-15.31605,130.03476,336.29,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,294.95,4.75,D
-15.12091,130.99373,343.34,0.39,0.6,2026-05-13,05:38,N,nominal,2.0NRT,295.86,5.93,D
-15.31509,130.01225,341.63,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.78,23.63,D
-15.30818,130.0202,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,298.02,15.9,D
-15.30878,130.01711,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,298.8,15.9,D
-15.30938,130.01402,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,302.92,23.63,D
-15.2529,130.30142,337.77,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.46,2.77,D
-15.31,130.01089,347.87,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.06,23.63,D
-15.29859,130.01443,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.55,6.07,D
-15.18781,130.57401,352.91,0.37,0.58,2026-05-13,05:38,N,nominal,2.0NRT,296.74,5.53,D
-15.24488,130.28671,339.1,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.18,2.88,D
-15.28771,130.06972,337.15,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.86,3.01,D
-15.28839,130.06625,338.58,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.61,3.01,D
-15.29273,130.04424,340.01,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.25,3.71,D
-15.29415,130.037,338.29,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.54,1.74,D
-15.29798,130.01752,341.39,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.26,6.07,D
-15.29919,130.01135,333.87,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.17,3.66,D
-15.28437,130.05937,333.01,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.78,2.85,D
-15.28679,130.04713,338,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.16,3.43,D
-15.29286,130.01628,350.48,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.79,7.83,D
-15.21664,130.37376,337.96,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.62,2.11,D
-15.21732,130.37036,330.8,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.89,2.11,D
-15.23634,130.27472,346.9,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.64,3.34,D
-15.27727,130.06813,337.46,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.83,3.01,D
-15.28576,130.0251,337.06,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.63,4.56,D
-15.21273,130.36578,335.91,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.08,5.22,D
-15.24209,130.21832,346.76,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.42,5.83,D
-15.24272,130.21515,332.33,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.44,4.52,D
-15.27326,130.06119,355.39,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.75,3.67,D
-15.22839,130.25981,338.7,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.58,3.26,D
-15.23812,130.21097,336.64,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.85,4.52,D
-15.23875,130.20779,334.3,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.52,2.69,D
-15.23939,130.20459,332.31,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.25,2.69,D
-15.26808,130.06018,333.02,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.92,3.67,D
-15.27623,130.01904,349.82,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297,4.65,D
-15.27687,130.01584,350.67,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.59,4.65,D
-15.28058,129.9971,330.77,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,293.33,3.96,D
-15.28181,129.99089,335.96,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,294.49,4.6,D
-15.23415,130.20361,367,0.35,0.57,2026-05-13,05:38,N,high,2.0NRT,297.27,5.93,D
-15.25971,130.0752,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.99,3.59,D
-15.27234,130.01163,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.91,7.98,D
-15.20621,130.34352,342.82,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,298.49,4.97,D
-15.20821,130.33353,334.81,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.79,5.8,D
-15.20886,130.33026,340.69,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.68,3.74,D
-15.20951,130.32698,332.43,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.82,3.74,D
-15.21017,130.32368,336.65,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.94,3.64,D
-15.21084,130.32034,339.34,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.81,3.64,D
-15.23287,130.21001,339.66,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.96,6.44,D
-15.23351,130.2068,346.08,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,298.07,5.93,D
-15.23479,130.20038,346.38,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.1,6.55,D
-15.25907,130.07841,330.67,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.41,3.59,D
-15.2717,130.01485,338.95,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.16,7.9,D
-15.27727,129.98677,334.03,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.62,2.42,D
-15.22891,130.20261,330.42,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.2,5.93,D
-15.26521,130.02054,347.75,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.63,3.89,D
-15.22369,130.20158,367,0.35,0.57,2026-05-13,05:38,N,high,2.0NRT,298.13,12.86,D
-15.21588,130.24054,332.41,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,295.59,2.65,D
-15.21064,130.2395,330.86,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,294.89,2.65,D
-15.25099,130.03801,337.34,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.42,3.56,D
-15.24855,130.0233,351.94,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.55,8.54,D
-15.24917,130.02022,344.06,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,298.02,5.43,D
-15.24977,130.01718,346.87,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.11,5.43,D
-15.2434,130.0222,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,297.39,8.54,D
-15.22413,130.09135,335.45,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.59,3.83,D
-15.23492,130.03767,340.03,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.88,6.32,D
-15.23825,130.02113,355.12,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.31,5.56,D
-15.05976,130.87268,340.61,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.32,5.18,D
-15.0605,130.86905,335.87,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,297.47,4.94,D
-15.15771,130.39311,341.16,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.71,4.43,D
-15.23244,130.02332,332.85,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.61,5.56,D
-15.23687,130.00127,336.87,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.88,5.2,D
-15.05503,130.86797,367,0.39,0.59,2026-05-13,05:38,N,high,2.0NRT,297.47,8.13,D
-15.19571,130.17862,367,0.35,0.57,2026-05-13,05:38,N,high,2.0NRT,297.44,5.81,D
-15.15311,130.38867,338.44,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.07,2.95,D
-15.1485,130.38422,338.98,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.31,2.95,D
-15.19048,130.1776,335.32,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.61,5.81,D
-15.21997,130.03185,336.6,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.61,3.07,D
-15.06533,130.90437,335.19,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.12,2.65,D
-15.23443,130.03827,338.72,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.39,4.58,D
-15.23511,130.0347,335.93,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.87,6.44,D
-15.23766,130.02153,356.41,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,297.71,7.54,D
-15.15978,130.39459,343.74,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.5,4.59,D
-15.21888,130.09084,330.03,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,295.45,3.4,D
-15.23615,130.00157,333.33,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.48,4.97,D
-15.19626,130.17944,367,0.35,0.57,2026-05-13,05:38,N,high,2.0NRT,297.22,7.22,D
-15.06058,130.87079,338.05,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,297.52,6.65,D
-15.15515,130.39012,333.71,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.44,5.4,D
-15.0551,130.86971,367,0.39,0.59,2026-05-13,05:38,N,high,2.0NRT,296.15,6.65,D
-15.05582,130.86607,340.72,0.39,0.59,2026-05-13,05:38,N,nominal,2.0NRT,296.86,7.92,D
-15.15052,130.38562,342.99,0.36,0.57,2026-05-13,05:38,N,nominal,2.0NRT,297.88,4.93,D
-15.19104,130.17838,330.88,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.36,7.22,D
-15.19167,130.17511,338.95,0.35,0.57,2026-05-13,05:38,N,nominal,2.0NRT,296.18,6.25,D
-15.21945,130.03242,335.02,0.34,0.56,2026-05-13,05:38,N,nominal,2.0NRT,296.52,4.82,D
-15.2143,130.03125,367,0.34,0.56,2026-05-13,05:38,N,high,2.0NRT,296.83,12.02,D
